ticker,name,sector,industry,price,market_cap,eps0,eps1,eps2,eg1,eg2,pe1,pe2,peg1,peg2,pe_implausible,sector_pe1,sector_eg1,sector_pe1_mean
TRGP,Targa Resources,Energy,Oil & Gas Storage & Transportation,277.94000244140625,59598958500.25324,10.82,16.23,24.345,0.5,0.4999999999999999,17.125077168293668,11.41671811219578,0.34250154336587335,0.22833436224391565,False,18.15927134438993,0.0,31.84763181292061
TRIP,TripAdvisor,Communication Services,Interactive Media & Services,10.170000076293944,1191917317.0816,0.62,0.62,,0.0,,16.40322592950636,,,,False,16.09388154288399,0.09932629665828746,22.61772188630623
TRMB,Trimble Inc.,Information Technology,Application Software,55.68999862670898,12985785414.896208,-0.77,-0.385,-0.1925,0.5,0.5,,,,,False,32.824054964173854,0.16017875776961116,46.8792043447928
TRMK,Trustmark Corp.,Financials,Regional Banks,48.130001068115234,2794936933.036068,3.89,4.203361111111111,4.541965200617283,0.08055555555555541,0.08055555555555545,11.450360746044161,10.596734880657838,1.4214240926123811,1.3154567438058022,False,12.175904990939271,0.2321522761151244,16.818363553496667
TRN,"Trinity Industries, Inc.",Industrials,Construction Machinery & Heavy Transportation Equipment,29.8700008392334,2379727613.681293,4.15,6.225,9.337499999999999,0.4999999999999998,0.49999999999999983,4.7983937091138,3.1989291394092,0.09596787418227604,0.06397858278818401,False,26.16367280461197,0.1419973073572504,33.292022761598915
TRNO,Terreno Realty Corporation,Real Estate,Industrial REITs,68.18000030517578,7429595769.0550995,3.1,4.65,6.9750000000000005,0.5000000000000001,0.5,14.662365657027049,9.774910438018033,0.2932473131405409,0.19549820876036064,False,24.37544947652672,0.18871373771277855,37.44019231073693
TROW,T. Rowe Price,Financials,Asset Management & Custody Banks,110.45999908447266,23562868595.703503,10.22,11.123365282215124,12.106580743795375,0.08839190628328016,0.08839190628328011,9.93044787094104,9.123963356960505,1.1234566928691119,1.0322170592995075,False,12.175904990939271,0.2321522761151244,16.818363553496667
TRST,TrustCo Bank Corp NY,Financials,Regional Banks,56.79999923706055,967175619.0088654,3.54,4.590329670329671,5.952295616471442,0.296703296703297,0.29670329670329676,12.373838768966074,9.542536677761973,0.4170441955466339,0.3216188287690146,False,12.175904990939271,0.2321522761151244,16.818363553496667
TRU,TransUnion,Industrials,Research & Consulting Services,78.69999694824219,15173359411.621094,3.84,5.76,8.64,0.5,0.5000000000000001,13.66319391462538,9.108795943083585,0.2732638782925076,0.18217591886167164,False,26.16367280461197,0.1419973073572504,33.292022761598915
TRUP,Trupanion,Financials,Life & Health Insurance,29.989999771118164,1315739593.8483562,0.62,0.62,,0.0,,48.37096737277123,,,,False,12.175904990939271,0.2321522761151244,16.818363553496667
TRV,Travelers Companies (The),Financials,Property & Casualty Insurance,364.510009765625,76027683306.08545,32.81,49.215,73.8225,0.5,0.5,7.4064819621177485,4.937654641411832,0.14812963924235498,0.09875309282823665,False,12.175904990939271,0.2321522761151244,16.818363553496667
TSCO,Tractor Supply,Consumer Discretionary,Other Specialty Retail,34.68000030517578,18069672110.16883,2.3,2.712820512820512,3.199737015121629,0.17948717948717924,0.1794871794871793,12.78374302364703,10.838390824396397,0.7122371113174784,0.6038532030735142,False,17.12461478795241,0.09201273225257235,23.63279043999208
TSLA,"Tesla, Inc.",Consumer Discretionary,Automobile Manufacturers,339.29998779296875,1340081382571.9517,1.17,0.8831612903225805,0.6666443288241414,-0.24516129032258072,-0.2451612903225807,384.18802036606155,508.9670355276884,,,True,17.12461478795241,0.09201273225257235,23.63279043999208
TSN,Tyson Foods,Consumer Staples,Packaged Foods & Meats,58.61000061035156,20747940216.064453,1.66,1.3917171717171717,1.166793184368942,-0.1616161616161616,-0.1616161616161615,42.11344215724201,50.231696067071795,,,False,21.581219732454,0.027309224733112505,30.262301818219143
TT,Trane Technologies,Industrials,Building Products,475.3200073242188,104581418103.1379,14.45,18.543738898756654,23.797249297249877,0.2833037300177616,0.2833037300177618,25.63237165489257,19.97373735876058,0.9047664728341402,0.7050290992465338,False,26.16367280461197,0.1419973073572504,33.292022761598915
TTC,Toro,Industrials,Agricultural & Farm Machinery,97.5,9284879565.0,4.1,4.592896174863387,5.145047627579204,0.12021857923497263,0.12021857923497249,21.22843545508626,18.950261894052616,1.7658198583094487,1.5763172393689246,False,26.16367280461197,0.1419973073572504,33.292022761598915
TTD,Trade Desk (The),Communication Services,Advertising,13.399999618530272,6343519619.413375,0.63,0.7632692307692307,0.9247300295857986,0.21153846153846143,0.21153846153846143,17.556058961037394,14.490715332919756,0.8299227872490409,0.6850156339198433,False,16.09388154288399,0.09932629665828746,22.61772188630623
TTEK,Tetra Tech,Industrials,Construction & Engineering,35.81999969482422,9171511332.821442,1.66,2.49,3.7350000000000003,0.5000000000000002,0.5,14.385542046114143,9.590361364076095,0.2877108409222827,0.1918072272815219,False,26.16367280461197,0.1419973073572504,33.292022761598915
TTMI,TTM Technologies,Information Technology,Electronic Manufacturing Services,140.97999572753906,14852082396.621094,2.14,3.21,4.8149999999999995,0.4999999999999999,0.4999999999999999,43.919001784280084,29.27933452285339,0.878380035685602,0.5855866904570679,False,32.824054964173854,0.16017875776961116,46.8792043447928
TTWO,Take-Two Interactive,Communication Services,Interactive Home Entertainment,241.6100006103516,45176344947.35381,-1.48,-1.48,,0.0,,,,,,False,16.09388154288399,0.09932629665828746,22.61772188630623
TWLO,Twilio,Information Technology,Systems Software,228.6100006103516,35108831137.93488,7.62,7.62,,0.0,,30.00131241605664,,,,False,32.824054964173854,0.16017875776961116,46.8792043447928
TXN,Texas Instruments,Information Technology,Semiconductors,282.9100036621094,258366906190.6729,6.71,8.70872340425532,11.302811226799458,0.297872340425532,0.2978723404255319,32.48581801597601,25.03005650411266,1.0905953191077655,0.8402947540666393,False,32.824054964173854,0.16017875776961116,46.8792043447928
TXNM,TXNM Energy,Utilities,Electric Utilities,57.58000183105469,6374524060.771042,1.57,0.8384013605442178,0.4477177333518442,-0.4659863945578231,-0.4659863945578231,68.67832584822945,128.6078203782131,,,False,22.02248481825099,-0.002881844380403428,27.042817602825924
TXRH,Texas Roadhouse,Consumer Discretionary,Restaurants,204.3999938964844,13417004873.759584,6.83,7.2436180124223615,7.682284320628065,0.060559006211180294,0.06055900621118029,28.217942131397724,26.60666871540283,4.659578136569253,4.393511449415225,False,17.12461478795241,0.09201273225257235,23.63279043999208
TXT,Textron,Industrials,Aerospace & Defense,87.6500015258789,15074653537.481209,5.15,6.924934725848566,9.311596302381231,0.34464751958224565,0.3446475195822455,12.657159236275469,9.412994150472825,0.3672493929919319,0.2731194514872039,False,26.16367280461197,0.1419973073572504,33.292022761598915
TYL,Tyler Technologies,Information Technology,Application Software,320.4800109863281,13124385221.43512,7.97,9.90965678627145,12.321367330200227,0.24336973478939147,0.24336973478939156,32.340172611256506,26.010101184210065,1.3288494002445788,1.0687483884024778,False,32.824054964173854,0.16017875776961116,46.8792043447928
UA,Under Armour (Class C),Consumer Discretionary,"Apparel, Accessories & Luxury Goods",5.190000057220459,2241753054.7156334,-1.06,-1.06,,0.0,,,,,,False,17.12461478795241,0.09201273225257235,23.63279043999208
UAA,Under Armour (Class A),Consumer Discretionary,"Apparel, Accessories & Luxury Goods",5.289999961853027,2284946713.522911,-1.06,-1.06,,0.0,,,,,,False,17.12461478795241,0.09201273225257235,23.63279043999208
UAL,United Airlines Holdings,Industrials,Passenger Airlines,122.26000213623048,39683612658.10575,10.47,14.348285340314138,19.663160669252495,0.3704188481675394,0.37041884816753956,8.520878922913429,6.217718717388594,0.23003362180586068,0.16785643463197464,False,26.16367280461197,0.1419973073572504,33.292022761598915
UBER,Uber,Industrials,Passenger Ground Transportation,74.98999786376953,153171579110.41083,5.04,7.56,11.34,0.4999999999999999,0.5000000000000001,9.919311886742001,6.612874591161335,0.19838623773484007,0.13225749182322666,False,26.16367280461197,0.1419973073572504,33.292022761598915
UBSI,United Bankshares,Financials,Regional Banks,48.97999954223633,6671691665.226833,3.67,4.759328621908127,6.171991534417959,0.2968197879858656,0.2968197879858656,10.291367424550543,7.935850084871401,0.3467210691842625,0.26736256833554845,False,12.175904990939271,0.2321522761151244,16.818363553496667
UCB,"United Community Banks, Inc.",Financials,Regional Banks,36.630001068115234,4416680803.678532,2.97,4.388507462686567,6.484511026954778,0.4776119402985073,0.4776119402985075,8.346801590190527,5.648845520633993,0.17476115829461422,0.11827270308827423,False,12.175904990939271,0.2321522761151244,16.818363553496667
UCTT,"Ultra Clean Holdings, Inc.",Information Technology,Semiconductor Materials & Equipment,87.87999725341797,3978945184.1629257,-4.03,-2.015,-1.0075,0.5,0.5,,,,,False,32.824054964173854,0.16017875776961116,46.8792043447928
UDR,"UDR, Inc.",Real Estate,Multi-Family Residential REITs,37.2400016784668,12099859463.080135,1.03,1.545,2.3175,0.4999999999999999,0.5,24.103560956936438,16.069040637957627,0.4820712191387289,0.32138081275915253,False,24.37544947652672,0.18871373771277855,37.44019231073693
UE,Urban Edge Properties,Real Estate,Retail REITs,21.850000381469727,2753536916.9728127,0.8300000000000001,1.043787878787879,1.3126423324150598,0.2575757575757576,0.2575757575757575,20.933372407853124,16.645814203835016,0.8127073993637094,0.6462492573253596,False,24.37544947652672,0.18871373771277855,37.44019231073693
UFCS,"United Fire Group, Inc.",Financials,Property & Casualty Insurance,53.400001525878906,1372670481.8233871,4.8,7.199999999999999,10.799999999999999,0.4999999999999999,0.5,7.4166668785942935,4.944444585729529,0.1483333375718859,0.09888889171459057,False,12.175904990939271,0.2321522761151244,16.818363553496667
UFPI,UFP Industries,Industrials,Building Products,88.29000091552734,4870208090.891853,4.36,3.3002777777777785,2.498126929012347,-0.24305555555555544,-0.2430555555555553,26.75229385539082,35.34247995574566,,,False,26.16367280461197,0.1419973073572504,33.292022761598915
UFPT,"UFP Technologies, Inc.",Health Care,Health Care Equipment,321.3099975585937,2488799765.9893794,9.28,9.978957126303596,10.730558763858332,0.07531865585168071,0.0753186558516805,32.198755189723244,29.943454449063744,4.275003958266303,3.9755694137756774,False,26.111110051472984,0.13106796116504843,35.670037593695405
UGI,UGI Corp,Utilities,Gas Utilities,35.09000015258789,7526628424.759335,2.29,1.145,0.5725,-0.5,-0.5,30.646288342871518,61.292576685743036,,,False,22.02248481825099,-0.002881844380403428,27.042817602825924
UHS,Universal Health Services,Health Care,Health Care Facilities,170.52999877929688,10366348095.794678,22.92,31.49438848920864,43.27646188085504,0.3741007194244606,0.3741007194244605,5.414615331798804,3.940479220523737,0.14473683290769873,0.1053320407024614,False,26.111110051472984,0.13106796116504843,35.670037593695405
ULS,UL Solutions,Industrials,Research & Consulting Services,77.11000061035156,15501112206.736511,2.6,3.9,5.85,0.4999999999999999,0.49999999999999994,19.771795028295273,13.181196685530182,0.39543590056590555,0.26362393371060366,False,26.16367280461197,0.1419973073572504,33.292022761598915
ULTA,Ulta Beauty,Consumer Discretionary,Other Specialty Retail,493.3299865722656,21207916218.38095,25.36,29.259763421292085,33.759217486986685,0.15377616014558698,0.15377616014558698,16.860354592384486,14.61319376737425,1.0964218755639372,0.9502899378901948,False,17.12461478795241,0.09201273225257235,23.63279043999208
UMBF,UMB Financial Corp.,Financials,Regional Banks,151.9499969482422,11540606826.718904,12.09,18.135,27.2025,0.5000000000000001,0.4999999999999999,8.378825307319667,5.585883538213112,0.1675765061463933,0.11171767076426227,False,12.175904990939271,0.2321522761151244,16.818363553496667
UNF,UniFirst Corporation,Industrials,Diversified Support Services,286.4700012207031,5691771616.813721,6.24,5.777091988130564,5.348524333224735,-0.07418397626112766,-0.07418397626112763,49.58723208999885,53.56056799464619,,,False,26.16367280461197,0.1419973073572504,33.292022761598915
UNFI,United Natural Foods Inc,Consumer Staples,Food Retail,48.11000061035156,2911575862.337952,0.65,0.65,,0.0,,74.01538555438702,,,,False,21.581219732454,0.027309224733112505,30.262301818219143
UNH,UnitedHealth Group,Health Care,Managed Health Care,395.6199951171875,355106468987.35266,19.27,22.683744654856444,26.702245540567112,0.17715332926084298,0.1771533292608429,17.440682794517695,14.815982218279952,0.9844964736077749,0.8363366514249757,False,26.111110051472984,0.13106796116504843,35.670037593695405
UNIT,Uniti Group,Communication Services,Alternative Carriers,9.850000381469728,2390842672.342292,3.83,3.012094455852156,2.368854572056213,-0.21355236139630396,-0.21355236139630393,3.270149899294261,4.158127939833695,,,False,16.09388154288399,0.09932629665828746,22.61772188630623
UNM,Unum,Financials,Life & Health Insurance,91.51000213623048,14486655423.159807,5.17,3.1044018583042976,1.8640833458110595,-0.39953542392566777,-0.3995354239256677,29.477498826848258,49.091153752255984,,,False,12.175904990939271,0.2321522761151244,16.818363553496667
UNP,Union Pacific Corporation,Industrials,Rail Transportation,299.8999938964844,178163238224.25092,12.39,14.109568014705882,16.06778931086451,0.13878676470588228,0.1387867647058822,21.255079785852384,18.664670546414367,1.5314918415236694,1.3448451360595268,False,26.16367280461197,0.1419973073572504,33.292022761598915
